postal_code,locality,municipality_code,municipality_name,county_code,county_name
80270,Gävle,,,,"Gävleborgs län"
80271,Gävle,,,,"Gävleborgs län"
80272,Gävle,,,,"Gävleborgs län"
80274,Gävle,,,,"Gävleborgs län"
80275,Gävle,,,,"Gävleborgs län"
80276,Gävle,,,,"Gävleborgs län"
80277,Gävle,,,,"Gävleborgs län"
80280,Gävle,,,,"Gävleborgs län"
80281,Gävle,,,,"Gävleborgs län"
80282,Gävle,,,,"Gävleborgs län"
80283,Gävle,,,,"Gävleborgs län"
80284,Gävle,,,,"Gävleborgs län"
80285,Gävle,,,,"Gävleborgs län"
80286,Gävle,,,,"Gävleborgs län"
80287,Gävle,,,,"Gävleborgs län"
80288,Gävle,,,,"Gävleborgs län"
80291,Gävle,,,,"Gävleborgs län"
80292,Gävle,,,,"Gävleborgs län"
80293,Gävle,,,,"Gävleborgs län"
80301,Gävle,,,,"Gävleborgs län"
80302,Gävle,,,,"Gävleborgs län"
80309,Gävle,,,,"Gävleborgs län"
80310,Gävle,,,,"Gävleborgs län"
80311,Gävle,,,,"Gävleborgs län"
80320,Gävle,,,,"Gävleborgs län"
80321,Gävle,,,,"Gävleborgs län"
80322,Gävle,,,,"Gävleborgs län"
80323,Gävle,,,,"Gävleborgs län"
80324,Gävle,,,,"Gävleborgs län"
80325,Gävle,,,,"Gävleborgs län"
80400,Gävle,,,,"Gävleborgs län"
80423,Gävle,,,,"Gävleborgs län"
80424,Gävle,,,,"Gävleborgs län"
80425,Gävle,,,,"Gävleborgs län"
80426,Gävle,,,,"Gävleborgs län"
80427,Gävle,,,,"Gävleborgs län"
80428,Gävle,,,,"Gävleborgs län"
80429,Gävle,,,,"Gävleborgs län"
80430,Gävle,,,,"Gävleborgs län"
80431,Gävle,,,,"Gävleborgs län"
80432,Gävle,,,,"Gävleborgs län"
80433,Gävle,,,,"Gävleborgs län"
80434,Gävle,,,,"Gävleborgs län"
80501,Gävle,,,,"Gävleborgs län"
80591,Gävle,,,,"Gävleborgs län"
80592,Gävle,,,,"Gävleborgs län"
80595,Gävle,,,,"Gävleborgs län"
80596,Gävle,,,,"Gävleborgs län"
80597,Gävle,,,,"Gävleborgs län"
80598,Gävle,,,,"Gävleborgs län"
80600,Gävle,,,,"Gävleborgs län"
80626,Gävle,,,,"Gävleborgs län"
80627,Gävle,,,,"Gävleborgs län"
80628,Gävle,,,,"Gävleborgs län"
80631,Gävle,,,,"Gävleborgs län"
80632,Gävle,,,,"Gävleborgs län"
80633,Gävle,,,,"Gävleborgs län"
80634,Gävle,,,,"Gävleborgs län"
80635,Gävle,,,,"Gävleborgs län"
80636,Gävle,,,,"Gävleborgs län"
80637,Gävle,,,,"Gävleborgs län"
80638,Gävle,,,,"Gävleborgs län"
80641,Gävle,,,,"Gävleborgs län"
80642,Gävle,,,,"Gävleborgs län"
80643,Gävle,,,,"Gävleborgs län"
80645,Gävle,,,,"Gävleborgs län"
80646,Gävle,,,,"Gävleborgs län"
80647,Gävle,,,,"Gävleborgs län"
80648,Gävle,,,,"Gävleborgs län"
80649,Gävle,,,,"Gävleborgs län"
81040,Hedesunda,,,,"Gävleborgs län"
81491,Furuvik,,,,"Gävleborgs län"
81701,Norrsundet,,,,"Gävleborgs län"
81702,Bergby,,,,"Gävleborgs län"
81721,Norrsundet,,,,"Gävleborgs län"
81730,Norrsundet,,,,"Gävleborgs län"
81740,Bergby,,,,"Gävleborgs län"
81791,Norrsundet,,,,"Gävleborgs län"
81792,Bergby,,,,"Gävleborgs län"
81793,Hamrångefjärden,,,,"Gävleborgs län"
81801,Valbo,,,,"Gävleborgs län"
81802,Valbo,,,,"Gävleborgs län"
81803,Forsbacka,,,,"Gävleborgs län"
81804,Hedesunda,,,,"Gävleborgs län"
81821,Valbo,,,,"Gävleborgs län"
81830,Valbo,,,,"Gävleborgs län"
81831,Valbo,,,,"Gävleborgs län"
81832,Valbo,,,,"Gävleborgs län"
81833,Valbo,,,,"Gävleborgs län"
81834,Valbo,,,,"Gävleborgs län"
81835,Valbo,,,,"Gävleborgs län"
81841,Forsbacka,,,,"Gävleborgs län"
81842,Forsbacka,,,,"Gävleborgs län"
81845,Hedesunda,,,,"Gävleborgs län"
81891,Valbo,,,,"Gävleborgs län"
81892,Valbo,,,,"Gävleborgs län"
81895,Hedesunda,,,,"Gävleborgs län"
81896,Hedesunda,,,,"Gävleborgs län"
77468,Horndal,,,,"Gävleborgs län"
81020,Österfärnebo,,,,"Gävleborgs län"
81021,Gysinge,,,,"Gävleborgs län"
81022,Årsunda,,,,"Gävleborgs län"
81100,Sandviken,,,,"Gävleborgs län"
81101,Sandviken,,,,"Gävleborgs län"
81102,Järbo,,,,"Gävleborgs län"
81103,Sandviken,,,,"Gävleborgs län"
81104,Sandviken,,,,"Gävleborgs län"
81121,Sandviken,,,,"Gävleborgs län"
81122,Sandviken,,,,"Gävleborgs län"
81123,Sandviken,,,,"Gävleborgs län"
81124,Sandviken,,,,"Gävleborgs län"
81125,Sandviken,,,,"Gävleborgs län"
81126,Sandviken,,,,"Gävleborgs län"
81130,Sandviken,,,,"Gävleborgs län"
81131,Sandviken,,,,"Gävleborgs län"
81132,Sandviken,,,,"Gävleborgs län"
81133,Sandviken,,,,"Gävleborgs län"
81134,Sandviken,,,,"Gävleborgs län"
81135,Sandviken,,,,"Gävleborgs län"
81136,Sandviken,,,,"Gävleborgs län"
81137,Sandviken,,,,"Gävleborgs län"
81138,Sandviken,,,,"Gävleborgs län"
81139,Sandviken,,,,"Gävleborgs län"
81140,Sandviken,,,,"Gävleborgs län"
81141,Sandviken,,,,"Gävleborgs län"
81150,Sandviken,,,,"Gävleborgs län"
81151,Sandviken,,,,"Gävleborgs län"
81152,Sandviken,,,,"Gävleborgs län"
81153,Sandviken,,,,"Gävleborgs län"
81154,Sandviken,,,,"Gävleborgs län"
81160,Sandviken,,,,"Gävleborgs län"
81161,Sandviken,,,,"Gävleborgs län"
81162,Sandviken,,,,"Gävleborgs län"
81170,Järbo,,,,"Gävleborgs län"
81171,Järbo,,,,"Gävleborgs län"
81173,Årsunda,,,,"Gävleborgs län"
81174,Österfärnebo,,,,"Gävleborgs län"
81180,Sandviken,,,,"Gävleborgs län"
81181,Sandviken,,,,"Gävleborgs län"
81185,Sandviken,,,,"Gävleborgs län"
81188,Sandviken,,,,"Gävleborgs län"
81189,Sandviken,,,,"Gävleborgs län"
81191,Sandviken,,,,"Gävleborgs län"
81192,Sandviken,,,,"Gävleborgs län"
81193,Sandviken,,,,"Gävleborgs län"
81194,Sandviken,,,,"Gävleborgs län"
81195,Järbo,,,,"Gävleborgs län"
81196,Årsunda,,,,"Gävleborgs län"
81197,Gysinge,,,,"Gävleborgs län"
81198,Österfärnebo,,,,"Gävleborgs län"
81199,Årsunda,,,,"Gävleborgs län"
81201,Storvik,,,,"Gävleborgs län"
81203,Kungsgården,,,,"Gävleborgs län"
81221,Storvik,,,,"Gävleborgs län"
81222,Storvik,,,,"Gävleborgs län"
81225,Storvik,,,,"Gävleborgs län"
81230,Storvik,,,,"Gävleborgs län"
81231,Storvik,,,,"Gävleborgs län"
81240,Kungsgården,,,,"Gävleborgs län"
81241,Gästrike-Hammarby,,,,"Gävleborgs län"
81251,Åshammar,,,,"Gävleborgs län"
81290,Storvik,,,,"Gävleborgs län"
81292,Gästrike-Hammarby,,,,"Gävleborgs län"
81293,Kungsgården,,,,"Gävleborgs län"
81294,Åshammar,,,,"Gävleborgs län"
81843,Forsbacka,,,,"Gävleborgs län"
81794,Axmar,,,,"Gävleborgs län"
82020,Ljusne,,,,"Gävleborgs län"
82021,Vallvik,,,,"Gävleborgs län"
82022,Sandarne,,,,"Gävleborgs län"
82023,Bergvik,,,,"Gävleborgs län"
82026,Marmaverken,,,,"Gävleborgs län"
82601,Söderhamn,,,,"Gävleborgs län"
82604,Norrala,,,,"Gävleborgs län"
82608,Trönödal,,,,"Gävleborgs län"
82611,Bergvik,,,,"Gävleborgs län"
82612,Sandarne,,,,"Gävleborgs län"
82613,Ljusne,,,,"Gävleborgs län"
82621,Söderhamn,,,,"Gävleborgs län"
82622,Söderhamn,,,,"Gävleborgs län"
82623,Söderhamn,,,,"Gävleborgs län"
82624,Söderhamn,,,,"Gävleborgs län"
82625,Söderhamn,,,,"Gävleborgs län"
82626,Söderhamn,,,,"Gävleborgs län"
82627,Söderhamn,,,,"Gävleborgs län"
82630,Söderhamn,,,,"Gävleborgs län"
82631,Söderhamn,,,,"Gävleborgs län"
82632,Söderhamn,,,,"Gävleborgs län"
82634,Söderhamn,,,,"Gävleborgs län"
82635,Söderhamn,,,,"Gävleborgs län"
82636,Söderhamn,,,,"Gävleborgs län"
82637,Söderhamn,,,,"Gävleborgs län"
82639,Söderhamn,,,,"Gävleborgs län"
82640,Söderhamn,,,,"Gävleborgs län"
82650,Söderhamn,,,,"Gävleborgs län"
82660,Söderhamn,,,,"Gävleborgs län"
82661,Söderala,,,,"Gävleborgs län"
82662,Norrala,,,,"Gävleborgs län"
82666,MARMAVERKEN,,,,"Gävleborgs län"
82667,Bergvik,,,,"Gävleborgs län"
82668,Bergvik,,,,"Gävleborgs län"
82670,Söderhamn,,,,"Gävleborgs län"
82672,Sandarne,,,,"Gävleborgs län"
82673,Sandarne,,,,"Gävleborgs län"
82675,Ljusne,,,,"Gävleborgs län"
82676,Ljusne,,,,"Gävleborgs län"
82677,Ljusne,,,,"Gävleborgs län"
82679,Vallvik,,,,"Gävleborgs län"
82680,Söderhamn,,,,"Gävleborgs län"
82681,Söderhamn,,,,"Gävleborgs län"
82683,Söderhamn,,,,"Gävleborgs län"
82684,Söderhamn,,,,"Gävleborgs län"
82686,Söderhamn,,,,"Gävleborgs län"
82691,Söderhamn,,,,"Gävleborgs län"
82692,Söderala,,,,"Gävleborgs län"
82693,Söderhamn,,,,"Gävleborgs län"
82694,Norrala,,,,"Gävleborgs län"
82695,Trönödal,,,,"Gävleborgs län"
81695,Åmotsbruk,,,,"Gävleborgs län"
82010,Arbrå,,,,"Gävleborgs län"
82011,Vallsta,,,,"Gävleborgs län"
82029,Stråtjära,,,,"Gävleborgs län"
82040,Järvsö,,,,"Gävleborgs län"
82100,Bollnäs,,,,"Gävleborgs län"
82110,Bollnäs,,,,"Gävleborgs län"
82111,Bollnäs,,,,"Gävleborgs län"
82112,Bollnäs,,,,"Gävleborgs län"
82113,Bollnäs,,,,"Gävleborgs län"
82121,Bollnäs,,,,"Gävleborgs län"
82122,Bollnäs,,,,"Gävleborgs län"
82123,Bollnäs,,,,"Gävleborgs län"
82124,Bollnäs,,,,"Gävleborgs län"
82125,Bollnäs,,,,"Gävleborgs län"
82126,Bollnäs,,,,"Gävleborgs län"
82127,Arbrå,,,,"Gävleborgs län"
82130,Bollnäs,,,,"Gävleborgs län"
82131,Bollnäs,,,,"Gävleborgs län"
82132,Bollnäs,,,,"Gävleborgs län"
82133,Bollnäs,,,,"Gävleborgs län"
82134,Bollnäs,,,,"Gävleborgs län"
82135,Bollnäs,,,,"Gävleborgs län"
82136,Bollnäs,,,,"Gävleborgs län"
82140,Bollnäs,,,,"Gävleborgs län"
82141,Bollnäs,,,,"Gävleborgs län"
82142,Bollnäs,,,,"Gävleborgs län"
82143,Bollnäs,,,,"Gävleborgs län"
82150,Bollnäs,,,,"Gävleborgs län"
82151,Bollnäs,,,,"Gävleborgs län"
82158,Rengsjö,,,,"Gävleborgs län"
82160,Arbrå,,,,"Gävleborgs län"
82161,Arbrå,,,,"Gävleborgs län"
82162,Arbrå,,,,"Gävleborgs län"
82163,Arbrå,,,,"Gävleborgs län"
82167,Vallsta,,,,"Gävleborgs län"
82168,Vallsta,,,,"Gävleborgs län"
82180,Bollnäs,,,,"Gävleborgs län"
82182,Bollnäs,,,,"Gävleborgs län"
82189,Arbrå,,,,"Gävleborgs län"
82191,Bollnäs,,,,"Gävleborgs län"
82192,Bollnäs,,,,"Gävleborgs län"
82193,Bollnäs,,,,"Gävleborgs län"
82194,Bollnäs,,,,"Gävleborgs län"
82195,Bollnäs,,,,"Gävleborgs län"
82198,Rengsjö,,,,"Gävleborgs län"
82292,Alfta,,,,"Gävleborgs län"
82301,Kilafors,,,,"Gävleborgs län"
82321,Kilafors,,,,"Gävleborgs län"
82322,Kilafors,,,,"Gävleborgs län"
82330,Kilafors,,,,"Gävleborgs län"
82380,Kilafors,,,,"Gävleborgs län"
82391,Kilafors,,,,"Gävleborgs län"
82392,Holmsveden,,,,"Gävleborgs län"
82393,Segersta,,,,"Gävleborgs län"
82669,Stråtjära,,,,"Gävleborgs län"
82727,Järvsö,,,,"Gävleborgs län"
82750,Järvsö,,,,"Gävleborgs län"
82751,Järvsö,,,,"Gävleborgs län"
82752,Järvsö,,,,"Gävleborgs län"
82753,Järvsö,,,,"Gävleborgs län"
82754,Järvsö,,,,"Gävleborgs län"
82060,Delsbo,,,,"Gävleborgs län"
82062,Bjuråker,,,,"Gävleborgs län"
82064,Näsviken,,,,"Gävleborgs län"
82065,Forsa,,,,"Gävleborgs län"
82078,Hassela,,,,"Gävleborgs län"
82400,Hudiksvall,,,,"Gävleborgs län"
82401,Hudiksvall,,,,"Gävleborgs län"
82402,Hudiksvall,,,,"Gävleborgs län"
82408,Delsbo,,,,"Gävleborgs län"
82409,Näsviken,,,,"Gävleborgs län"
82410,Hudiksvall,,,,"Gävleborgs län"
82411,Hudiksvall,,,,"Gävleborgs län"
82412,Hudiksvall,,,,"Gävleborgs län"
82413,Hudiksvall,,,,"Gävleborgs län"
82414,Hudiksvall,,,,"Gävleborgs län"
82415,Hudiksvall,,,,"Gävleborgs län"
82421,Hudiksvall,,,,"Gävleborgs län"
82422,Hudiksvall,,,,"Gävleborgs län"
82423,Hudiksvall,,,,"Gävleborgs län"
82424,Hudiksvall,,,,"Gävleborgs län"
82425,Hudiksvall,,,,"Gävleborgs län"
82426,Hudiksvall,,,,"Gävleborgs län"
82427,Hudiksvall,,,,"Gävleborgs län"
82428,Hudiksvall,,,,"Gävleborgs län"
82430,Hudiksvall,,,,"Gävleborgs län"
82431,Hudiksvall,,,,"Gävleborgs län"
82432,Hudiksvall,,,,"Gävleborgs län"
82433,Hudiksvall,,,,"Gävleborgs län"
82434,Hudiksvall,,,,"Gävleborgs län"
82435,Hudiksvall,,,,"Gävleborgs län"
82439,Hudiksvall,,,,"Gävleborgs län"
82440,Hudiksvall,,,,"Gävleborgs län"
82441,Hudiksvall,,,,"Gävleborgs län"
82442,Hudiksvall,,,,"Gävleborgs län"
82443,Hudiksvall,,,,"Gävleborgs län"
82444,Hudiksvall,,,,"Gävleborgs län"
82445,Hudiksvall,,,,"Gävleborgs län"
82450,Hudiksvall,,,,"Gävleborgs län"
82451,Hudiksvall,,,,"Gävleborgs län"
82452,Hudiksvall,,,,"Gävleborgs län"
82453,Hudiksvall,,,,"Gävleborgs län"
82454,Hudiksvall,,,,"Gävleborgs län"
82455,Hudiksvall,,,,"Gävleborgs län"
82456,Hudiksvall,,,,"Gävleborgs län"
82460,Forsa,,,,"Gävleborgs län"
82461,Forsa,,,,"Gävleborgs län"
82462,Forsa,,,,"Gävleborgs län"
82465,Näsviken,,,,"Gävleborgs län"
82466,Näsviken,,,,"Gävleborgs län"
82467,Näsviken,,,,"Gävleborgs län"
82470,Delsbo,,,,"Gävleborgs län"
82471,Delsbo,,,,"Gävleborgs län"
82472,Delsbo,,,,"Gävleborgs län"
82473,Delsbo,,,,"Gävleborgs län"
82474,Delsbo,,,,"Gävleborgs län"
82477,Bjuråker,,,,"Gävleborgs län"
82478,Bjuråker,,,,"Gävleborgs län"
82479,Bjuråker,,,,"Gävleborgs län"
82480,Hudiksvall,,,,"Gävleborgs län"
82481,Hudiksvall,,,,"Gävleborgs län"
82482,Hudiksvall,,,,"Gävleborgs län"
82483,Hudiksvall,,,,"Gävleborgs län"
82491,Hudiksvall,,,,"Gävleborgs län"
82492,Hudiksvall,,,,"Gävleborgs län"
82493,Hudiksvall,,,,"Gävleborgs län"
82494,Hudiksvall,,,,"Gävleborgs län"
82500,Iggesund,,,,"Gävleborgs län"
82501,Iggesund,,,,"Gävleborgs län"
82521,Iggesund,,,,"Gävleborgs län"
82530,Iggesund,,,,"Gävleborgs län"
82531,Iggesund,,,,"Gävleborgs län"
82532,Iggesund,,,,"Gävleborgs län"
82580,Iggesund,,,,"Gävleborgs län"
82591,Iggesund,,,,"Gävleborgs län"
82592,Njutånger,,,,"Gävleborgs län"
82593,Njutånger,,,,"Gävleborgs län"
82595,Enånger,,,,"Gävleborgs län"
82596,Enånger,,,,"Gävleborgs län"
82924,Hassela,,,,"Gävleborgs län"
82998,Hassela,,,,"Gävleborgs län"
80208,Gävle,,,,"Gävleborgs län"
80630,Gävle,,,,"Gävleborgs län"
80800,Gävle,,,,"Gävleborgs län"
80801,Gävle,,,,"Gävleborgs län"
80802,Gävle,,,,"Gävleborgs län"
80804,Gävle,,,,"Gävleborgs län"
80810,Gävle,,,,"Gävleborgs län"
80811,Gävle,,,,"Gävleborgs län"
80814,Gävle,,,,"Gävleborgs län"
80815,Gävle,,,,"Gävleborgs län"
80886,Gävle,,,,"Gävleborgs län"
81119,Järbo,,,,"Gävleborgs län"
81120,Sandviken,,,,"Gävleborgs län"
81204,Åshammar,,,,"Gävleborgs län"
81219,Åshammar,,,,"Gävleborgs län"
81220,Storvik,,,,"Gävleborgs län"
81319,Torsåker,,,,"Gävleborgs län"
81320,Hofors,,,,"Gävleborgs län"
81620,Ockelbo,,,,"Gävleborgs län"
81720,Norrsundet,,,,"Gävleborgs län"
81819,Forsbacka,,,,"Gävleborgs län"
81820,Valbo,,,,"Gävleborgs län"
82119,Rengsjö,,,,"Gävleborgs län"
82120,Bollnäs,,,,"Gävleborgs län"
82181,Bollnäs,,,,"Gävleborgs län"
82220,Alfta,,,,"Gävleborgs län"
82281,Alfta,,,,"Gävleborgs län"
82303,Segersta,,,,"Gävleborgs län"
82320,Kilafors,,,,"Gävleborgs län"
82420,Hudiksvall,,,,"Gävleborgs län"
82519,Enånger,,,,"Gävleborgs län"
82520,Iggesund,,,,"Gävleborgs län"
82620,Söderhamn,,,,"Gävleborgs län"
82682,Söderhamn,,,,"Gävleborgs län"
82685,Söderhamn,,,,"Gävleborgs län"
82720,Ljusdal,,,,"Gävleborgs län"
82820,Edsbyn,,,,"Gävleborgs län"
84010,Ljungaverk,,,,"Västernorrlands län"
84012,Fränsta,,,,"Västernorrlands län"
84100,Ånge,,,,"Västernorrlands län"
84101,Ånge,,,,"Västernorrlands län"
84102,Fränsta,,,,"Västernorrlands län"
84103,Östavall,,,,"Västernorrlands län"
84121,Ånge,,,,"Västernorrlands län"
84122,Ånge,,,,"Västernorrlands län"
84123,Ånge,,,,"Västernorrlands län"
84131,Ånge,,,,"Västernorrlands län"
84132,Ånge,,,,"Västernorrlands län"
84133,Ånge,,,,"Västernorrlands län"
84134,Ånge,,,,"Västernorrlands län"
84144,Alby,,,,"Västernorrlands län"
84171,Fränsta,,,,"Västernorrlands län"
84172,Fränsta,,,,"Västernorrlands län"
84173,Fränsta,,,,"Västernorrlands län"
84174,Fränsta,,,,"Västernorrlands län"
84176,Torpshammer,,,,"Västernorrlands län"
84180,Ånge,,,,"Västernorrlands län"
84181,Ånge,,,,"Västernorrlands län"
84191,Ånge,,,,"Västernorrlands län"
84192,Ånge,,,,"Västernorrlands län"
84193,Östavall,,,,"Västernorrlands län"
84194,Alby,,,,"Västernorrlands län"
84196,Erikslund,,,,"Västernorrlands län"
84197,Erikslund,,,,"Västernorrlands län"
84198,Ljungaverk,,,,"Västernorrlands län"
84199,Ljungaverk,,,,"Västernorrlands län"
86030,Sörberge,,,,"Västernorrlands län"
86032,Fagervik,,,,"Västernorrlands län"
86101,Timrå,,,,"Västernorrlands län"
86121,Timrå,,,,"Västernorrlands län"
86122,Timrå,,,,"Västernorrlands län"
86123,Timrå,,,,"Västernorrlands län"
86124,Timrå,,,,"Västernorrlands län"
86126,Timrå,,,,"Västernorrlands län"
86127,Sörberge,,,,"Västernorrlands län"
86131,Timrå,,,,"Västernorrlands län"
86132,Timrå,,,,"Västernorrlands län"
86133,Timrå,,,,"Västernorrlands län"
86134,Timrå,,,,"Västernorrlands län"
86135,Timrå,,,,"Västernorrlands län"
86136,Timrå,,,,"Västernorrlands län"
86141,Sörberge,,,,"Västernorrlands län"
86142,Sörberge,,,,"Västernorrlands län"
86143,Sörberge,,,,"Västernorrlands län"
86145,Fagervik,,,,"Västernorrlands län"
86181,Timrå,,,,"Västernorrlands län"
86182,Timrå,,,,"Västernorrlands län"
86183,Timrå,,,,"Västernorrlands län"
86184,Timrå,,,,"Västernorrlands län"
86191,Timrå,,,,"Västernorrlands län"
86193,Ljustorp,,,,"Västernorrlands län"
86035,Söråker,,,,"Västernorrlands län"
86128,Söråker,,,,"Västernorrlands län"
86151,Söråker,,,,"Västernorrlands län"
86152,Söråker,,,,"Västernorrlands län"
86194,Söråker,,,,"Västernorrlands län"
86195,Söråker,,,,"Västernorrlands län"
87010,Älandsbro,,,,"Västernorrlands län"
87015,Utansjö,,,,"Västernorrlands län"
87101,Härnösand,,,,"Västernorrlands län"
87102,Härnösand,,,,"Västernorrlands län"
87103,Härnösand,,,,"Västernorrlands län"
87104,Älandsbro,,,,"Västernorrlands län"
87121,Härnösand,,,,"Västernorrlands län"
87122,Härnösand,,,,"Västernorrlands län"
87123,Härnösand,,,,"Västernorrlands län"
87124,Härnösand,,,,"Västernorrlands län"
87125,Härnösand,,,,"Västernorrlands län"
87126,Härnösand,,,,"Västernorrlands län"
87127,Härnösand,,,,"Västernorrlands län"
87129,Härnösand,,,,"Västernorrlands län"
87130,Härnösand,,,,"Västernorrlands län"
87131,Härnösand,,,,"Västernorrlands län"
87132,Härnösand,,,,"Västernorrlands län"
87133,Härnösand,,,,"Västernorrlands län"
87134,HÄRNÖSAND,,,,"Västernorrlands län"
87140,Härnösand,,,,"Västernorrlands län"
87141,Härnösand,,,,"Västernorrlands län"
87142,Härnösand,,,,"Västernorrlands län"
87145,Härnösand,,,,"Västernorrlands län"
87150,Härnösand,,,,"Västernorrlands län"
87151,Härnösand,,,,"Västernorrlands län"
87152,Härnösand,,,,"Västernorrlands län"
87153,Härnösand,,,,"Västernorrlands län"
87154,Härnösand,,,,"Västernorrlands län"
87160,Härnösand,,,,"Västernorrlands län"
87161,Härnösand,,,,"Västernorrlands län"
87162,Härnösand,,,,"Västernorrlands län"
87165,Härnösand,,,,"Västernorrlands län"
87166,Härnösand,,,,"Västernorrlands län"
87171,Älandsbro,,,,"Västernorrlands län"
87180,Härnösand,,,,"Västernorrlands län"
87181,Härnösand,,,,"Västernorrlands län"
87182,Härnösand,,,,"Västernorrlands län"
87184,Härnösand,,,,"Västernorrlands län"
87185,Härnösand,,,,"Västernorrlands län"
87186,Härnösand,,,,"Västernorrlands län"
87187,Härnösand,,,,"Västernorrlands län"
87188,Härnösand,,,,"Västernorrlands län"
87191,Härnösand,,,,"Västernorrlands län"
87192,Härnösand,,,,"Västernorrlands län"
87193,Härnösand,,,,"Västernorrlands län"
87194,Viksjö,,,,"Västernorrlands län"
87195,Âlandsbro,,,,"Västernorrlands län"
87196,Hemsön,,,,"Västernorrlands län"
87197,Utansjö,,,,"Västernorrlands län"
87199,Härnösand,,,,"Västernorrlands län"
85003,Sundsvall,,,,"Västernorrlands län"
85006,Sundsvall,,,,"Västernorrlands län"
85007,Sundsvall,,,,"Västernorrlands län"
85008,Sundsvall,,,,"Västernorrlands län"
85009,Sundsvall,,,,"Västernorrlands län"
85010,Sundsvall,,,,"Västernorrlands län"
85012,Sundsvall,,,,"Västernorrlands län"
85013,Sundsvall,,,,"Västernorrlands län"
85015,Sundsvall,,,,"Västernorrlands län"
85100,Sundsvall,,,,"Västernorrlands län"
85102,Sundsvall,,,,"Västernorrlands län"
85103,Sundsvall,,,,"Västernorrlands län"
85104,Sundsvall,,,,"Västernorrlands län"
85105,Sundsvall,,,,"Västernorrlands län"
85106,Sundsvall,,,,"Västernorrlands län"
85107,Sundsvall,,,,"Västernorrlands län"
85110,Sundsvall,,,,"Västernorrlands län"
85121,Sundsvall,,,,"Västernorrlands län"
85122,Sundsvall,,,,"Västernorrlands län"
85123,Sundsvall,,,,"Västernorrlands län"
85124,Sundsvall,,,,"Västernorrlands län"
85125,Sundsvall,,,,"Västernorrlands län"
85170,Sundsvall,,,,"Västernorrlands län"
85171,Sundsvall,,,,"Västernorrlands län"
85172,Sundsvall,,,,"Västernorrlands län"
85173,Sundsvall,,,,"Västernorrlands län"
85174,Sundsvall,,,,"Västernorrlands län"
85175,Sundsvall,,,,"Västernorrlands län"
85176,Sundsvall,,,,"Västernorrlands län"
85178,Sundsvall,,,,"Västernorrlands län"
85179,Sundsvall,,,,"Västernorrlands län"
85180,Sundsvall,,,,"Västernorrlands län"
85181,Sundsvall,,,,"Västernorrlands län"
85182,Sundsvall,,,,"Västernorrlands län"
85183,Sundsvall,,,,"Västernorrlands län"
85184,Sundsvall,,,,"Västernorrlands län"
85185,Sundsvall,,,,"Västernorrlands län"
85186,Sundsvall,,,,"Västernorrlands län"
85187,Sundsvall,,,,"Västernorrlands län"
85188,Sundsvall,,,,"Västernorrlands län"
85189,Sundsvall,,,,"Västernorrlands län"
85190,Sundsvall,,,,"Västernorrlands län"
85192,Sundsvall,,,,"Västernorrlands län"
85193,Sundsvall,,,,"Västernorrlands län"
85194,Sundsvall,,,,"Västernorrlands län"
85196,Sundsvall,,,,"Västernorrlands län"
85198,Sundsvall,,,,"Västernorrlands län"
85199,Sundsvall,,,,"Västernorrlands län"
85201,Sundsvall,,,,"Västernorrlands län"
85229,Sundsvall,,,,"Västernorrlands län"
85230,Sundsvall,,,,"Västernorrlands län"
85231,Sundsvall,,,,"Västernorrlands län"
85232,Sundsvall,,,,"Västernorrlands län"
85233,Sundsvall,,,,"Västernorrlands län"
85234,Sundsvall,,,,"Västernorrlands län"
85235,Sundsvall,,,,"Västernorrlands län"
85236,Sundsvall,,,,"Västernorrlands län"
85237,Sundsvall,,,,"Västernorrlands län"
85238,Sundsvall,,,,"Västernorrlands län"
85239,Sundsvall,,,,"Västernorrlands län"
85240,Sundsvall,,,,"Västernorrlands län"
85241,Sundsvall,,,,"Västernorrlands län"
85242,Sundsvall,,,,"Västernorrlands län"
85243,Sundsvall,,,,"Västernorrlands län"
85244,Sundsvall,,,,"Västernorrlands län"
85301,Sundsvall,,,,"Västernorrlands län"
85350,Sundsvall,,,,"Västernorrlands län"
85351,Sundsvall,,,,"Västernorrlands län"
85352,Sundsvall,,,,"Västernorrlands län"
85353,Sundsvall,,,,"Västernorrlands län"
85356,Sundsvall,,,,"Västernorrlands län"
85357,Sundsvall,,,,"Västernorrlands län"
85358,Sundsvall,,,,"Västernorrlands län"
85359,Sundsvall,,,,"Västernorrlands län"
85401,Sundsvall,,,,"Västernorrlands län"
85402,Sundsvall,,,,"Västernorrlands län"
85460,Sundsvall,,,,"Västernorrlands län"
85461,Sundsvall,,,,"Västernorrlands län"
85462,Sundsvall,,,,"Västernorrlands län"
85463,Sundsvall,,,,"Västernorrlands län"
85466,Sundsvall,,,,"Västernorrlands län"
85467,Sundsvall,,,,"Västernorrlands län"
85468,Sundsvall,,,,"Västernorrlands län"
85561,Kovland,,,,"Västernorrlands län"
85590,Sundsvall,,,,"Västernorrlands län"
85591,Sundsvall,,,,"Västernorrlands län"
85592,Kovland,,,,"Västernorrlands län"
85597,Indal,,,,"Västernorrlands län"
85598,Liden,,,,"Västernorrlands län"
85599,Liden,,,,"Västernorrlands län"
85601,Sundsvall,,,,"Västernorrlands län"
85630,Sundsvall,,,,"Västernorrlands län"
85631,Sundsvall,,,,"Västernorrlands län"
